Alumno,gender,Genero_letra,race/ethnicity,parental level of education,lunch,test preparation course,math score,Apr_math,reading score,Apr_read,writing score,Apr_writ,Ningunexam,A_unexam,A_dosexam,A_tresexam,Promedio Final,Aprobados Final
140001,female,F,group B,bachelor's degree,standard,none,72,2,72,2,74,2,0,0,0,1,72.66666667,2
140002,female,F,group C,some college,standard,completed,69,1,90,2,88,2,0,0,1,0,82.33333333,2
140003,female,F,group B,master's degree,standard,none,90,2,95,2,93,2,0,0,0,1,92.66666667,2
140004,male,M,group A,associate's degree,free/reduced,none,47,1,57,1,44,1,1,0,0,0,49.33333333,1
140005,male,M,group C,some college,standard,none,76,2,78,2,75,2,0,0,0,1,76.33333333,2
140006,female,F,group B,associate's degree,standard,none,71,2,83,2,78,2,0,0,0,1,77.33333333,2
140007,female,F,group B,some college,standard,completed,88,2,95,2,92,2,0,0,0,1,91.66666667,2
140008,male,M,group B,some college,free/reduced,none,40,1,43,1,39,1,1,0,0,0,40.66666667,1
140009,male,M,group D,high school,free/reduced,completed,64,1,64,1,67,1,1,0,0,0,65,1
140010,female,F,group B,high school,free/reduced,none,38,1,60,1,50,1,1,0,0,0,49.33333333,1
140011,male,M,group C,associate's degree,standard,none,58,1,54,1,52,1,1,0,0,0,54.66666667,1
140012,male,M,group D,associate's degree,standard,none,40,1,52,1,43,1,1,0,0,0,45,1
140013,female,F,group B,high school,standard,none,65,1,81,2,73,2,0,0,1,0,73,2
140014,male,M,group A,some college,standard,completed,78,2,72,2,70,2,0,0,0,1,73.33333333,2
140015,female,F,group A,master's degree,standard,none,50,1,53,1,58,1,1,0,0,0,53.66666667,1
140016,female,F,group C,some high school,standard,none,69,1,75,2,78,2,0,0,1,0,74,2
140017,male,M,group C,high school,standard,none,88,2,89,2,86,2,0,0,0,1,87.66666667,2
140018,female,F,group B,some high school,free/reduced,none,18,1,32,1,28,1,1,0,0,0,26,1
140019,male,M,group C,master's degree,free/reduced,completed,46,1,42,1,46,1,1,0,0,0,44.66666667,1
140020,female,F,group C,associate's degree,free/reduced,none,54,1,58,1,61,1,1,0,0,0,57.66666667,1
140021,male,M,group D,high school,standard,none,66,1,69,1,63,1,1,0,0,0,66,1
140022,female,F,group B,some college,free/reduced,completed,65,1,75,2,70,2,0,0,1,0,70,2
140023,male,M,group D,some college,standard,none,44,1,54,1,53,1,1,0,0,0,50.33333333,1
140024,female,F,group C,some high school,standard,none,69,1,73,2,73,2,0,0,1,0,71.66666667,2
140025,male,M,group D,bachelor's degree,free/reduced,completed,74,2,71,2,80,2,0,0,0,1,75,2
140026,male,M,group A,master's degree,free/reduced,none,73,2,74,2,72,2,0,0,0,1,73,2
140027,male,M,group B,some college,standard,none,69,1,54,1,55,1,1,0,0,0,59.33333333,1
140028,female,F,group C,bachelor's degree,standard,none,67,1,69,1,75,2,0,1,0,0,70.33333333,2
140029,male,M,group C,high school,standard,none,70,2,70,2,65,1,0,0,1,0,68.33333333,1
140030,female,F,group D,master's degree,standard,none,62,1,70,2,75,2,0,0,1,0,69,1
140031,female,F,group D,some college,standard,none,69,1,74,2,74,2,0,0,1,0,72.33333333,2
140032,female,F,group B,some college,standard,none,63,1,65,1,61,1,1,0,0,0,63,1
140033,female,F,group E,master's degree,free/reduced,none,56,1,72,2,65,1,0,1,0,0,64.33333333,1
140034,male,M,group D,some college,standard,none,40,1,42,1,38,1,1,0,0,0,40,1
140035,male,M,group E,some college,standard,none,97,2,87,2,82,2,0,0,0,1,88.66666667,2
140036,male,M,group E,associate's degree,standard,completed,81,2,81,2,79,2,0,0,0,1,80.33333333,2
140037,female,F,group D,associate's degree,standard,none,74,2,81,2,83,2,0,0,0,1,79.33333333,2
140038,female,F,group D,some high school,free/reduced,none,50,1,64,1,59,1,1,0,0,0,57.66666667,1
140039,female,F,group D,associate's degree,free/reduced,completed,75,2,90,2,88,2,0,0,0,1,84.33333333,2
140040,male,M,group B,associate's degree,free/reduced,none,57,1,56,1,57,1,1,0,0,0,56.66666667,1
140041,male,M,group C,associate's degree,free/reduced,none,55,1,61,1,54,1,1,0,0,0,56.66666667,1
140042,female,F,group C,associate's degree,standard,none,58,1,73,2,68,1,0,1,0,0,66.33333333,1
140043,female,F,group B,associate's degree,standard,none,53,1,58,1,65,1,1,0,0,0,58.66666667,1
140044,male,M,group B,some college,free/reduced,completed,59,1,65,1,66,1,1,0,0,0,63.33333333,1
140045,female,F,group E,associate's degree,free/reduced,none,50,1,56,1,54,1,1,0,0,0,53.33333333,1
140046,male,M,group B,associate's degree,standard,none,65,1,54,1,57,1,1,0,0,0,58.66666667,1
140047,female,F,group A,associate's degree,standard,completed,55,1,65,1,62,1,1,0,0,0,60.66666667,1
140048,female,F,group C,high school,standard,none,66,1,71,2,76,2,0,0,1,0,71,2
140049,female,F,group D,associate's degree,free/reduced,completed,57,1,74,2,76,2,0,0,1,0,69,1
140050,male,M,group C,high school,standard,completed,82,2,84,2,82,2,0,0,0,1,82.66666667,2
140051,male,M,group E,some college,standard,none,53,1,55,1,48,1,1,0,0,0,52,1
140052,male,M,group E,associate's degree,free/reduced,completed,77,2,69,1,68,1,0,1,0,0,71.33333333,2
140053,male,M,group C,some college,standard,none,53,1,44,1,42,1,1,0,0,0,46.33333333,1
140054,male,M,group D,high school,standard,none,88,2,78,2,75,2,0,0,0,1,80.33333333,2
140055,female,F,group C,some high school,free/reduced,completed,71,2,84,2,87,2,0,0,0,1,80.66666667,2
140056,female,F,group C,high school,free/reduced,none,33,1,41,1,43,1,1,0,0,0,39,1
140057,female,F,group E,associate's degree,standard,completed,82,2,85,2,86,2,0,0,0,1,84.33333333,2
140058,male,M,group D,associate's degree,standard,none,52,1,55,1,49,1,1,0,0,0,52,1
140059,male,M,group D,some college,standard,completed,58,1,59,1,58,1,1,0,0,0,58.33333333,1
140060,female,F,group C,some high school,free/reduced,none,0,1,17,1,10,1,1,0,0,0,9,1
140061,male,M,group E,bachelor's degree,free/reduced,completed,79,2,74,2,72,2,0,0,0,1,75,2
140062,male,M,group A,some high school,free/reduced,none,39,1,39,1,34,1,1,0,0,0,37.33333333,1
140063,male,M,group A,associate's degree,free/reduced,none,62,1,61,1,55,1,1,0,0,0,59.33333333,1
140064,female,F,group C,associate's degree,standard,none,69,1,80,2,71,2,0,0,1,0,73.33333333,2
140065,female,F,group D,some high school,standard,none,59,1,58,1,59,1,1,0,0,0,58.66666667,1
140066,male,M,group B,some high school,standard,none,67,1,64,1,61,1,1,0,0,0,64,1
140067,male,M,group D,some high school,free/reduced,none,45,1,37,1,37,1,1,0,0,0,39.66666667,1
140068,female,F,group C,some college,standard,none,60,1,72,2,74,2,0,0,1,0,68.66666667,1
140069,male,M,group B,associate's degree,free/reduced,none,61,1,58,1,56,1,1,0,0,0,58.33333333,1
140070,female,F,group C,associate's degree,standard,none,39,1,64,1,57,1,1,0,0,0,53.33333333,1
140071,female,F,group D,some college,free/reduced,completed,58,1,63,1,73,2,0,1,0,0,64.66666667,1
140072,male,M,group D,some college,standard,completed,63,1,55,1,63,1,1,0,0,0,60.33333333,1
140073,female,F,group A,associate's degree,free/reduced,none,41,1,51,1,48,1,1,0,0,0,46.66666667,1
140074,male,M,group C,some high school,free/reduced,none,61,1,57,1,56,1,1,0,0,0,58,1
140075,male,M,group C,some high school,standard,none,49,1,49,1,41,1,1,0,0,0,46.33333333,1
140076,male,M,group B,associate's degree,free/reduced,none,44,1,41,1,38,1,1,0,0,0,41,1
140077,male,M,group E,some high school,standard,none,30,1,26,1,22,1,1,0,0,0,26,1
140078,male,M,group A,bachelor's degree,standard,completed,80,2,78,2,81,2,0,0,0,1,79.66666667,2
140079,female,F,group D,some high school,standard,completed,61,1,74,2,72,2,0,0,1,0,69,1
140080,female,F,group E,master's degree,standard,none,62,1,68,1,68,1,1,0,0,0,66,1
140081,female,F,group B,associate's degree,standard,none,47,1,49,1,50,1,1,0,0,0,48.66666667,1
140082,male,M,group B,high school,free/reduced,none,49,1,45,1,45,1,1,0,0,0,46.33333333,1
140083,male,M,group A,some college,free/reduced,completed,50,1,47,1,54,1,1,0,0,0,50.33333333,1
140084,male,M,group E,associate's degree,standard,none,72,2,64,1,63,1,0,1,0,0,66.33333333,1
140085,male,M,group D,high school,free/reduced,none,42,1,39,1,34,1,1,0,0,0,38.33333333,1
140086,female,F,group C,some college,standard,none,73,2,80,2,82,2,0,0,0,1,78.33333333,2
140087,female,F,group C,some college,free/reduced,none,76,2,83,2,88,2,0,0,0,1,82.33333333,2
140088,female,F,group D,associate's degree,standard,none,71,2,71,2,74,2,0,0,0,1,72,2
140089,female,F,group A,some college,standard,none,58,1,70,2,67,1,0,1,0,0,65,1
140090,female,F,group D,some high school,standard,none,73,2,86,2,82,2,0,0,0,1,80.33333333,2
140091,female,F,group C,bachelor's degree,standard,none,65,1,72,2,74,2,0,0,1,0,70.33333333,2
140092,male,M,group C,high school,free/reduced,none,27,1,34,1,36,1,1,0,0,0,32.33333333,1
140093,male,M,group C,high school,standard,none,71,2,79,2,71,2,0,0,0,1,73.66666667,2
140094,male,M,group C,associate's degree,free/reduced,completed,43,1,45,1,50,1,1,0,0,0,46,1
140095,female,F,group B,some college,standard,none,79,2,86,2,92,2,0,0,0,1,85.66666667,2
140096,male,M,group C,associate's degree,free/reduced,completed,78,2,81,2,82,2,0,0,0,1,80.33333333,2
140097,male,M,group B,some high school,standard,completed,65,1,66,1,62,1,1,0,0,0,64.33333333,1
140098,female,F,group E,some college,standard,completed,63,1,72,2,70,2,0,0,1,0,68.33333333,1
140099,female,F,group D,some college,free/reduced,none,58,1,67,1,62,1,1,0,0,0,62.33333333,1
140100,female,F,group D,bachelor's degree,standard,none,65,1,67,1,62,1,1,0,0,0,64.66666667,1
140101,male,M,group B,some college,standard,none,79,2,67,1,67,1,0,1,0,0,71,2
140102,male,M,group D,bachelor's degree,standard,completed,68,1,74,2,74,2,0,0,1,0,72,2
140103,female,F,group D,associate's degree,standard,none,85,2,91,2,89,2,0,0,0,1,88.33333333,2
140104,male,M,group B,high school,standard,completed,60,1,44,1,47,1,1,0,0,0,50.33333333,1
140105,male,M,group C,some college,standard,completed,98,2,86,2,90,2,0,0,0,1,91.33333333,2
140106,female,F,group C,some college,standard,none,58,1,67,1,72,2,0,1,0,0,65.66666667,1
140107,female,F,group D,master's degree,standard,none,87,2,100,2,100,2,0,0,0,1,95.66666667,2
140108,male,M,group E,associate's degree,standard,completed,66,1,63,1,64,1,1,0,0,0,64.33333333,1
140109,female,F,group B,associate's degree,free/reduced,none,52,1,76,2,70,2,0,0,1,0,66,1
140110,female,F,group B,some high school,standard,none,70,2,64,1,72,2,0,0,1,0,68.66666667,1
140111,female,F,group D,associate's degree,free/reduced,completed,77,2,89,2,98,2,0,0,0,1,88,2
140112,male,M,group C,high school,standard,none,62,1,55,1,49,1,1,0,0,0,55.33333333,1
140113,male,M,group A,associate's degree,standard,none,54,1,53,1,47,1,1,0,0,0,51.33333333,1
140114,female,F,group D,some college,standard,none,51,1,58,1,54,1,1,0,0,0,54.33333333,1
140115,female,F,group E,bachelor's degree,standard,completed,99,2,100,2,100,2,0,0,0,1,99.66666667,2
140116,male,M,group C,high school,standard,none,84,2,77,2,74,2,0,0,0,1,78.33333333,2
140117,female,F,group B,bachelor's degree,free/reduced,none,75,2,85,2,82,2,0,0,0,1,80.66666667,2
140118,female,F,group D,bachelor's degree,standard,none,78,2,82,2,79,2,0,0,0,1,79.66666667,2
140119,female,F,group D,some high school,standard,none,51,1,63,1,61,1,1,0,0,0,58.33333333,1
140120,female,F,group C,some college,standard,none,55,1,69,1,65,1,1,0,0,0,63,1
140121,female,F,group C,bachelor's degree,standard,completed,79,2,92,2,89,2,0,0,0,1,86.66666667,2
140122,male,M,group B,associate's degree,standard,completed,91,2,89,2,92,2,0,0,0,1,90.66666667,2
140123,female,F,group C,some college,standard,completed,88,2,93,2,93,2,0,0,0,1,91.33333333,2
140124,male,M,group D,high school,free/reduced,none,63,1,57,1,56,1,1,0,0,0,58.66666667,1
140125,male,M,group E,some college,standard,none,83,2,80,2,73,2,0,0,0,1,78.66666667,2
140126,female,F,group B,high school,standard,none,87,2,95,2,86,2,0,0,0,1,89.33333333,2
140127,male,M,group B,some high school,standard,none,72,2,68,1,67,1,0,1,0,0,69,1
140128,male,M,group D,some college,standard,completed,65,1,77,2,74,2,0,0,1,0,72,2
140129,male,M,group D,master's degree,standard,none,82,2,82,2,74,2,0,0,0,1,79.33333333,2
140130,female,F,group A,bachelor's degree,standard,none,51,1,49,1,51,1,1,0,0,0,50.33333333,1
140131,male,M,group D,master's degree,standard,none,89,2,84,2,82,2,0,0,0,1,85,2
140132,male,M,group C,some high school,free/reduced,completed,53,1,37,1,40,1,1,0,0,0,43.33333333,1
140133,male,M,group E,some college,free/reduced,completed,87,2,74,2,70,2,0,0,0,1,77,2
140134,female,F,group C,some college,standard,completed,75,2,81,2,84,2,0,0,0,1,80,2
140135,male,M,group D,bachelor's degree,free/reduced,completed,74,2,79,2,75,2,0,0,0,1,76,2
140136,male,M,group C,bachelor's degree,standard,none,58,1,55,1,48,1,1,0,0,0,53.66666667,1
140137,male,M,group B,some high school,standard,completed,51,1,54,1,41,1,1,0,0,0,48.66666667,1
140138,male,M,group E,high school,standard,none,70,2,55,1,56,1,0,1,0,0,60.33333333,1
140139,female,F,group C,associate's degree,standard,none,59,1,66,1,67,1,1,0,0,0,64,1
140140,male,M,group D,some college,standard,completed,71,2,61,1,69,1,0,1,0,0,67,1
140141,female,F,group D,some high school,standard,none,76,2,72,2,71,2,0,0,0,1,73,2
140142,female,F,group C,some college,free/reduced,none,59,1,62,1,64,1,1,0,0,0,61.66666667,1
140143,female,F,group E,some college,free/reduced,completed,42,1,55,1,54,1,1,0,0,0,50.33333333,1
140144,male,M,group A,high school,standard,none,57,1,43,1,47,1,1,0,0,0,49,1
140145,male,M,group D,some college,standard,none,88,2,73,2,78,2,0,0,0,1,79.66666667,2
140146,female,F,group C,some college,free/reduced,none,22,1,39,1,33,1,1,0,0,0,31.33333333,1
140147,male,M,group B,some high school,standard,none,88,2,84,2,75,2,0,0,0,1,82.33333333,2
140148,male,M,group C,associate's degree,free/reduced,none,73,2,68,1,66,1,0,1,0,0,69,1
140149,female,F,group D,bachelor's degree,standard,completed,68,1,75,2,81,2,0,0,1,0,74.66666667,2
140150,male,M,group E,associate's degree,free/reduced,completed,100,2,100,2,93,2,0,0,0,1,97.66666667,2
140151,male,M,group A,some high school,standard,completed,62,1,67,1,69,1,1,0,0,0,66,1
140152,male,M,group A,bachelor's degree,standard,none,77,2,67,1,68,1,0,1,0,0,70.66666667,2
140153,female,F,group B,associate's degree,standard,completed,59,1,70,2,66,1,0,1,0,0,65,1
140154,male,M,group D,bachelor's degree,standard,none,54,1,49,1,47,1,1,0,0,0,50,1
140155,male,M,group D,some high school,standard,none,62,1,67,1,61,1,1,0,0,0,63.33333333,1
140156,female,F,group C,some college,standard,completed,70,2,89,2,88,2,0,0,0,1,82.33333333,2
140157,female,F,group E,high school,free/reduced,completed,66,1,74,2,78,2,0,0,1,0,72.66666667,2
140158,male,M,group B,some college,free/reduced,none,60,1,60,1,60,1,1,0,0,0,60,1
140159,female,F,group B,associate's degree,standard,completed,61,1,86,2,87,2,0,0,1,0,78,2
140160,male,M,group D,associate's degree,free/reduced,none,66,1,62,1,64,1,1,0,0,0,64,1
140161,male,M,group B,associate's degree,free/reduced,completed,82,2,78,2,74,2,0,0,0,1,78,2
140162,female,F,group E,some college,free/reduced,completed,75,2,88,2,85,2,0,0,0,1,82.66666667,2
140163,male,M,group B,master's degree,free/reduced,none,49,1,53,1,52,1,1,0,0,0,51.33333333,1
140164,male,M,group C,high school,standard,none,52,1,53,1,49,1,1,0,0,0,51.33333333,1
140165,female,F,group E,master's degree,standard,none,81,2,92,2,91,2,0,0,0,1,88,2
140166,female,F,group C,bachelor's degree,standard,completed,96,2,100,2,100,2,0,0,0,1,98.66666667,2
140167,male,M,group C,high school,free/reduced,completed,53,1,51,1,51,1,1,0,0,0,51.66666667,1
140168,female,F,group B,master's degree,free/reduced,completed,58,1,76,2,78,2,0,0,1,0,70.66666667,2
140169,female,F,group B,high school,standard,completed,68,1,83,2,78,2,0,0,1,0,76.33333333,2
140170,female,F,group C,some college,free/reduced,completed,67,1,75,2,70,2,0,0,1,0,70.66666667,2
140171,male,M,group A,high school,standard,completed,72,2,73,2,74,2,0,0,0,1,73,2
140172,male,M,group E,some high school,standard,none,94,2,88,2,78,2,0,0,0,1,86.66666667,2
140173,female,F,group D,some college,standard,none,79,2,86,2,81,2,0,0,0,1,82,2
140174,female,F,group C,associate's degree,standard,none,63,1,67,1,70,2,0,1,0,0,66.66666667,1
140175,female,F,group C,bachelor's degree,free/reduced,completed,43,1,51,1,54,1,1,0,0,0,49.33333333,1
140176,female,F,group C,master's degree,standard,completed,81,2,91,2,87,2,0,0,0,1,86.33333333,2
140177,female,F,group B,high school,free/reduced,completed,46,1,54,1,58,1,1,0,0,0,52.66666667,1
140178,female,F,group C,associate's degree,standard,completed,71,2,77,2,77,2,0,0,0,1,75,2
140179,female,F,group B,master's degree,free/reduced,completed,52,1,70,2,62,1,0,1,0,0,61.33333333,1
140180,female,F,group D,some high school,standard,completed,97,2,100,2,100,2,0,0,0,1,99,2
140181,male,M,group C,master's degree,free/reduced,completed,62,1,68,1,75,2,0,1,0,0,68.33333333,1
140182,female,F,group C,some college,free/reduced,none,46,1,64,1,66,1,1,0,0,0,58.66666667,1
140183,female,F,group E,high school,standard,none,50,1,50,1,47,1,1,0,0,0,49,1
140184,female,F,group D,associate's degree,standard,none,65,1,69,1,70,2,0,1,0,0,68,1
140185,male,M,group C,some high school,free/reduced,completed,45,1,52,1,49,1,1,0,0,0,48.66666667,1
140186,male,M,group C,associate's degree,free/reduced,completed,65,1,67,1,65,1,1,0,0,0,65.66666667,1
140187,male,M,group E,high school,standard,none,80,2,76,2,65,1,0,0,1,0,73.66666667,2
140188,male,M,group D,some high school,standard,completed,62,1,66,1,68,1,1,0,0,0,65.33333333,1
140189,male,M,group B,some high school,free/reduced,none,48,1,52,1,45,1,1,0,0,0,48.33333333,1
140190,female,F,group C,bachelor's degree,standard,none,77,2,88,2,87,2,0,0,0,1,84,2
140191,female,F,group E,associate's degree,standard,none,66,1,65,1,69,1,1,0,0,0,66.66666667,1
140192,male,M,group D,some college,standard,completed,76,2,83,2,79,2,0,0,0,1,79.33333333,2
140193,female,F,group B,some high school,standard,none,62,1,64,1,66,1,1,0,0,0,64,1
140194,male,M,group D,some college,standard,completed,77,2,62,1,62,1,0,1,0,0,67,1
140195,female,F,group C,master's degree,standard,completed,69,1,84,2,85,2,0,0,1,0,79.33333333,2
140196,male,M,group D,associate's degree,standard,none,61,1,55,1,52,1,1,0,0,0,56,1
140197,male,M,group C,some high school,free/reduced,completed,59,1,69,1,65,1,1,0,0,0,64.33333333,1
140198,male,M,group E,high school,free/reduced,none,55,1,56,1,51,1,1,0,0,0,54,1
140199,female,F,group B,some college,free/reduced,none,45,1,53,1,55,1,1,0,0,0,51,1
140200,female,F,group B,bachelor's degree,free/reduced,none,78,2,79,2,76,2,0,0,0,1,77.66666667,2
140201,female,F,group C,associate's degree,standard,completed,67,1,84,2,86,2,0,0,1,0,79,2
140202,female,F,group D,some college,free/reduced,none,65,1,81,2,77,2,0,0,1,0,74.33333333,2
140203,male,M,group C,associate's degree,standard,none,69,1,77,2,69,1,0,1,0,0,71.66666667,2
140204,female,F,group B,associate's degree,standard,none,57,1,69,1,68,1,1,0,0,0,64.66666667,1
140205,male,M,group C,some college,standard,none,59,1,41,1,42,1,1,0,0,0,47.33333333,1
140206,male,M,group D,some high school,standard,completed,74,2,71,2,78,2,0,0,0,1,74.33333333,2
140207,male,M,group E,bachelor's degree,standard,none,82,2,62,1,62,1,0,1,0,0,68.66666667,1
140208,male,M,group E,high school,standard,completed,81,2,80,2,76,2,0,0,0,1,79,2
140209,female,F,group B,some college,free/reduced,none,74,2,81,2,76,2,0,0,0,1,77,2
140210,female,F,group B,some college,free/reduced,none,58,1,61,1,66,1,1,0,0,0,61.66666667,1
140211,male,M,group D,some high school,free/reduced,completed,80,2,79,2,79,2,0,0,0,1,79.33333333,2
140212,male,M,group C,some college,free/reduced,none,35,1,28,1,27,1,1,0,0,0,30,1
140213,female,F,group C,high school,free/reduced,none,42,1,62,1,60,1,1,0,0,0,54.66666667,1
140214,male,M,group C,associate's degree,free/reduced,completed,60,1,51,1,56,1,1,0,0,0,55.66666667,1
140215,male,M,group E,high school,standard,completed,87,2,91,2,81,2,0,0,0,1,86.33333333,2
140216,male,M,group B,some high school,standard,completed,84,2,83,2,75,2,0,0,0,1,80.66666667,2
140217,female,F,group E,associate's degree,free/reduced,completed,83,2,86,2,88,2,0,0,0,1,85.66666667,2
140218,female,F,group C,high school,free/reduced,none,34,1,42,1,39,1,1,0,0,0,38.33333333,1
140219,male,M,group B,high school,free/reduced,none,66,1,77,2,70,2,0,0,1,0,71,2
140220,male,M,group B,some high school,standard,completed,61,1,56,1,56,1,1,0,0,0,57.66666667,1
140221,female,F,group D,high school,standard,completed,56,1,68,1,74,2,0,1,0,0,66,1
140222,male,M,group B,associate's degree,standard,none,87,2,85,2,73,2,0,0,0,1,81.66666667,2
140223,female,F,group C,some high school,free/reduced,none,55,1,65,1,62,1,1,0,0,0,60.66666667,1
140224,male,M,group D,some high school,standard,none,86,2,80,2,75,2,0,0,0,1,80.33333333,2
140225,female,F,group B,associate's degree,standard,completed,52,1,66,1,73,2,0,1,0,0,63.66666667,1
140226,female,F,group E,master's degree,free/reduced,none,45,1,56,1,54,1,1,0,0,0,51.66666667,1
140227,female,F,group C,some college,standard,none,72,2,72,2,71,2,0,0,0,1,71.66666667,2
140228,male,M,group D,high school,standard,none,57,1,50,1,54,1,1,0,0,0,53.66666667,1
140229,male,M,group A,some high school,free/reduced,none,68,1,72,2,64,1,0,1,0,0,68,1
140230,female,F,group C,some college,standard,completed,88,2,95,2,94,2,0,0,0,1,92.33333333,2
140231,male,M,group D,some college,standard,none,76,2,64,1,66,1,0,1,0,0,68.66666667,1
140232,male,M,group C,associate's degree,standard,none,46,1,43,1,42,1,1,0,0,0,43.66666667,1
140233,female,F,group B,bachelor's degree,standard,none,67,1,86,2,83,2,0,0,1,0,78.66666667,2
140234,male,M,group E,some high school,standard,none,92,2,87,2,78,2,0,0,0,1,85.66666667,2
140235,male,M,group C,bachelor's degree,standard,completed,83,2,82,2,84,2,0,0,0,1,83,2
140236,male,M,group D,associate's degree,standard,none,80,2,75,2,77,2,0,0,0,1,77.33333333,2
140237,male,M,group D,bachelor's degree,free/reduced,none,63,1,66,1,67,1,1,0,0,0,65.33333333,1
140238,female,F,group D,some high school,standard,completed,64,1,60,1,74,2,0,1,0,0,66,1
140239,male,M,group B,some college,standard,none,54,1,52,1,51,1,1,0,0,0,52.33333333,1
140240,male,M,group C,associate's degree,standard,none,84,2,80,2,80,2,0,0,0,1,81.33333333,2
140241,male,M,group D,high school,free/reduced,completed,73,2,68,1,66,1,0,1,0,0,69,1
140242,female,F,group E,bachelor's degree,standard,none,80,2,83,2,83,2,0,0,0,1,82,2
140243,female,F,group D,high school,standard,none,56,1,52,1,55,1,1,0,0,0,54.33333333,1
140244,male,M,group E,some college,standard,none,59,1,51,1,43,1,1,0,0,0,51,1
140245,male,M,group D,some high school,standard,none,75,2,74,2,69,1,0,0,1,0,72.66666667,2
140246,male,M,group C,associate's degree,standard,none,85,2,76,2,71,2,0,0,0,1,77.33333333,2
140247,male,M,group E,associate's degree,standard,none,89,2,76,2,74,2,0,0,0,1,79.66666667,2
