Alumno,gender,Genero_letra,race/ethnicity,parental level of education,lunch,test preparation course,math score,Apr_math,reading score,Apr_read,writing score,Apr_writ,Ningunexam,A_unexam,A_dosexam,A_tresexam,Promedio Final,Aprobados Final
140248,female,F,group B,high school,standard,completed,58,1,70,2,68,1,0,1,0,0,65.33333333,1
140249,female,F,group B,high school,standard,none,65,1,64,1,62,1,1,0,0,0,63.66666667,1
140250,male,M,group C,high school,standard,none,68,1,60,1,53,1,1,0,0,0,60.33333333,1
140251,male,M,group A,some high school,standard,completed,47,1,49,1,49,1,1,0,0,0,48.33333333,1
140252,female,F,group D,some college,free/reduced,none,71,2,83,2,83,2,0,0,0,1,79,2
140253,female,F,group B,some high school,standard,completed,60,1,70,2,70,2,0,0,1,0,66.66666667,1
140254,male,M,group D,master's degree,standard,none,80,2,80,2,72,2,0,0,0,1,77.33333333,2
140255,male,M,group D,high school,standard,none,54,1,52,1,52,1,1,0,0,0,52.66666667,1
140256,female,F,group E,some college,standard,none,62,1,73,2,70,2,0,0,1,0,68.33333333,1
140257,female,F,group C,associate's degree,free/reduced,none,64,1,73,2,68,1,0,1,0,0,68.33333333,1
140258,male,M,group C,associate's degree,standard,completed,78,2,77,2,77,2,0,0,0,1,77.33333333,2
140259,female,F,group B,some college,standard,none,70,2,75,2,78,2,0,0,0,1,74.33333333,2
140260,female,F,group C,master's degree,free/reduced,completed,65,1,81,2,81,2,0,0,1,0,75.66666667,2
140261,female,F,group C,some high school,free/reduced,completed,64,1,79,2,77,2,0,0,1,0,73.33333333,2
140262,male,M,group C,some college,standard,completed,79,2,79,2,78,2,0,0,0,1,78.66666667,2
140263,female,F,group C,some high school,free/reduced,none,44,1,50,1,51,1,1,0,0,0,48.33333333,1
140264,female,F,group E,high school,standard,none,99,2,93,2,90,2,0,0,0,1,94,2
140265,male,M,group D,high school,standard,none,76,2,73,2,68,1,0,0,1,0,72.33333333,2
140266,male,M,group D,some high school,free/reduced,none,59,1,42,1,41,1,1,0,0,0,47.33333333,1
140267,female,F,group C,bachelor's degree,standard,none,63,1,75,2,81,2,0,0,1,0,73,2
140268,female,F,group D,high school,standard,none,69,1,72,2,77,2,0,0,1,0,72.66666667,2
140269,female,F,group D,associate's degree,standard,completed,88,2,92,2,95,2,0,0,0,1,91.66666667,2
140270,female,F,group E,some college,free/reduced,none,71,2,76,2,70,2,0,0,0,1,72.33333333,2
140271,male,M,group C,bachelor's degree,standard,none,69,1,63,1,61,1,1,0,0,0,64.33333333,1
140272,male,M,group C,some college,standard,none,58,1,49,1,42,1,1,0,0,0,49.66666667,1
140273,female,F,group D,associate's degree,free/reduced,none,47,1,53,1,58,1,1,0,0,0,52.66666667,1
140274,female,F,group D,some college,standard,none,65,1,70,2,71,2,0,0,1,0,68.66666667,1
140275,male,M,group B,some college,standard,completed,88,2,85,2,76,2,0,0,0,1,83,2
140276,male,M,group C,bachelor's degree,standard,none,83,2,78,2,73,2,0,0,0,1,78,2
140277,female,F,group C,some high school,standard,completed,85,2,92,2,93,2,0,0,0,1,90,2
140278,female,F,group E,high school,standard,completed,59,1,63,1,75,2,0,1,0,0,65.66666667,1
140279,female,F,group C,some high school,free/reduced,none,65,1,86,2,80,2,0,0,1,0,77,2
140280,male,M,group B,bachelor's degree,free/reduced,none,73,2,56,1,57,1,0,1,0,0,62,1
140281,male,M,group D,high school,standard,none,53,1,52,1,42,1,1,0,0,0,49,1
140282,male,M,group D,high school,standard,none,45,1,48,1,46,1,1,0,0,0,46.33333333,1
140283,female,F,group D,bachelor's degree,free/reduced,none,73,2,79,2,84,2,0,0,0,1,78.66666667,2
140284,female,F,group D,some college,free/reduced,completed,70,2,78,2,78,2,0,0,0,1,75.33333333,2
140285,female,F,group B,some high school,standard,none,37,1,46,1,46,1,1,0,0,0,43,1
140286,male,M,group B,associate's degree,standard,completed,81,2,82,2,82,2,0,0,0,1,81.66666667,2
140287,male,M,group E,associate's degree,standard,completed,97,2,82,2,88,2,0,0,0,1,89,2
140288,female,F,group B,some high school,standard,none,67,1,89,2,82,2,0,0,1,0,79.33333333,2
140289,male,M,group B,bachelor's degree,free/reduced,none,88,2,75,2,76,2,0,0,0,1,79.66666667,2
140290,male,M,group E,some high school,standard,completed,77,2,76,2,77,2,0,0,0,1,76.66666667,2
140291,male,M,group C,associate's degree,standard,none,76,2,70,2,68,1,0,0,1,0,71.33333333,2
140292,male,M,group D,some high school,standard,none,86,2,73,2,70,2,0,0,0,1,76.33333333,2
140293,male,M,group C,some high school,standard,completed,63,1,60,1,57,1,1,0,0,0,60,1
140294,female,F,group E,bachelor's degree,standard,none,65,1,73,2,75,2,0,0,1,0,71,2
140295,male,M,group D,high school,free/reduced,completed,78,2,77,2,80,2,0,0,0,1,78.33333333,2
140296,male,M,group B,associate's degree,free/reduced,none,67,1,62,1,60,1,1,0,0,0,63,1
140297,male,M,group A,some high school,standard,completed,46,1,41,1,43,1,1,0,0,0,43.33333333,1
140298,male,M,group E,associate's degree,standard,completed,71,2,74,2,68,1,0,0,1,0,71,2
140299,male,M,group C,high school,free/reduced,completed,40,1,46,1,50,1,1,0,0,0,45.33333333,1
140300,male,M,group D,associate's degree,free/reduced,none,90,2,87,2,75,2,0,0,0,1,84,2
140301,male,M,group A,some college,free/reduced,completed,81,2,78,2,81,2,0,0,0,1,80,2
140302,male,M,group D,some high school,free/reduced,none,56,1,54,1,52,1,1,0,0,0,54,1
140303,female,F,group C,associate's degree,standard,completed,67,1,84,2,81,2,0,0,1,0,77.33333333,2
140304,male,M,group B,associate's degree,standard,none,80,2,76,2,64,1,0,0,1,0,73.33333333,2
140305,female,F,group C,associate's degree,standard,completed,74,2,75,2,83,2,0,0,0,1,77.33333333,2
140306,male,M,group A,some college,standard,none,69,1,67,1,69,1,1,0,0,0,68.33333333,1
140307,male,M,group E,some college,standard,completed,99,2,87,2,81,2,0,0,0,1,89,2
140308,male,M,group C,some high school,standard,none,51,1,52,1,44,1,1,0,0,0,49,1
140309,female,F,group B,associate's degree,free/reduced,none,53,1,71,2,67,1,0,1,0,0,63.66666667,1
140310,female,F,group D,high school,free/reduced,none,49,1,57,1,52,1,1,0,0,0,52.66666667,1
140311,female,F,group B,associate's degree,standard,none,73,2,76,2,80,2,0,0,0,1,76.33333333,2
140312,male,M,group B,bachelor's degree,standard,none,66,1,60,1,57,1,1,0,0,0,61,1
140313,male,M,group D,bachelor's degree,standard,completed,67,1,61,1,68,1,1,0,0,0,65.33333333,1
140314,female,F,group C,associate's degree,free/reduced,completed,68,1,67,1,69,1,1,0,0,0,68,1
140315,female,F,group C,bachelor's degree,standard,completed,59,1,64,1,75,2,0,1,0,0,66,1
140316,male,M,group C,high school,standard,none,71,2,66,1,65,1,0,1,0,0,67.33333333,1
140317,female,F,group D,master's degree,standard,completed,77,2,82,2,91,2,0,0,0,1,83.33333333,2
140318,male,M,group C,associate's degree,standard,none,83,2,72,2,78,2,0,0,0,1,77.66666667,2
140319,male,M,group B,bachelor's degree,standard,none,63,1,71,2,69,1,0,1,0,0,67.66666667,1
140320,female,F,group D,associate's degree,free/reduced,none,56,1,65,1,63,1,1,0,0,0,61.33333333,1
140321,female,F,group C,high school,free/reduced,completed,67,1,79,2,84,2,0,0,1,0,76.66666667,2
140322,female,F,group E,high school,standard,none,75,2,86,2,79,2,0,0,0,1,80,2
140323,female,F,group C,some college,standard,none,71,2,81,2,80,2,0,0,0,1,77.33333333,2
140324,female,F,group C,some high school,free/reduced,none,43,1,53,1,53,1,1,0,0,0,49.66666667,1
140325,female,F,group C,high school,free/reduced,none,41,1,46,1,43,1,1,0,0,0,43.33333333,1
140326,female,F,group C,some college,standard,none,82,2,90,2,94,2,0,0,0,1,88.66666667,2
140327,male,M,group C,some college,standard,none,61,1,61,1,62,1,1,0,0,0,61.33333333,1
140328,male,M,group A,some college,free/reduced,none,28,1,23,1,19,1,1,0,0,0,23.33333333,1
140329,male,M,group C,associate's degree,standard,completed,82,2,75,2,77,2,0,0,0,1,78,2
140330,female,F,group B,some high school,standard,none,41,1,55,1,51,1,1,0,0,0,49,1
140331,male,M,group C,high school,standard,none,71,2,60,1,61,1,0,1,0,0,64,1
140332,male,M,group C,associate's degree,standard,none,47,1,37,1,35,1,1,0,0,0,39.66666667,1
140333,male,M,group E,associate's degree,standard,completed,62,1,56,1,53,1,1,0,0,0,57,1
140334,male,M,group B,associate's degree,standard,none,90,2,78,2,81,2,0,0,0,1,83,2
140335,female,F,group C,bachelor's degree,standard,none,83,2,93,2,95,2,0,0,0,1,90.33333333,2
140336,female,F,group B,some college,free/reduced,none,61,1,68,1,66,1,1,0,0,0,65,1
140337,male,M,group D,some high school,standard,completed,76,2,70,2,69,1,0,0,1,0,71.66666667,2
140338,male,M,group C,associate's degree,standard,none,49,1,51,1,43,1,1,0,0,0,47.66666667,1
140339,female,F,group B,some high school,free/reduced,none,24,1,38,1,27,1,1,0,0,0,29.66666667,1
140340,female,F,group D,some high school,free/reduced,completed,35,1,55,1,60,1,1,0,0,0,50,1
140341,male,M,group C,high school,free/reduced,none,58,1,61,1,52,1,1,0,0,0,57,1
140342,female,F,group C,high school,standard,none,61,1,73,2,63,1,0,1,0,0,65.66666667,1
140343,female,F,group B,high school,standard,completed,69,1,76,2,74,2,0,0,1,0,73,2
140344,male,M,group D,associate's degree,standard,completed,67,1,72,2,67,1,0,1,0,0,68.66666667,1
140345,male,M,group D,some college,standard,none,79,2,73,2,67,1,0,0,1,0,73,2
140346,female,F,group C,high school,standard,none,72,2,80,2,75,2,0,0,0,1,75.66666667,2
140347,male,M,group B,some college,standard,none,62,1,61,1,57,1,1,0,0,0,60,1
140348,female,F,group C,bachelor's degree,standard,completed,77,2,94,2,95,2,0,0,0,1,88.66666667,2
140349,male,M,group D,high school,free/reduced,none,75,2,74,2,66,1,0,0,1,0,71.66666667,2
140350,male,M,group E,associate's degree,standard,none,87,2,74,2,76,2,0,0,0,1,79,2
140351,female,F,group B,bachelor's degree,standard,none,52,1,65,1,69,1,1,0,0,0,62,1
140352,male,M,group E,some college,standard,none,66,1,57,1,52,1,1,0,0,0,58.33333333,1
140353,female,F,group C,some college,standard,completed,63,1,78,2,80,2,0,0,1,0,73.66666667,2
140354,female,F,group C,associate's degree,standard,none,46,1,58,1,57,1,1,0,0,0,53.66666667,1
140355,female,F,group C,some college,standard,none,59,1,71,2,70,2,0,0,1,0,66.66666667,1
140356,female,F,group B,bachelor's degree,standard,none,61,1,72,2,70,2,0,0,1,0,67.66666667,1
140357,male,M,group A,associate's degree,standard,none,63,1,61,1,61,1,1,0,0,0,61.66666667,1
140358,female,F,group C,some college,free/reduced,completed,42,1,66,1,69,1,1,0,0,0,59,1
140359,male,M,group D,some college,free/reduced,none,59,1,62,1,61,1,1,0,0,0,60.66666667,1
140360,female,F,group D,some college,standard,none,80,2,90,2,89,2,0,0,0,1,86.33333333,2
140361,female,F,group B,high school,standard,none,58,1,62,1,59,1,1,0,0,0,59.66666667,1
140362,male,M,group B,some high school,standard,completed,85,2,84,2,78,2,0,0,0,1,82.33333333,2
140363,female,F,group C,some college,standard,none,52,1,58,1,58,1,1,0,0,0,56,1
140364,female,F,group D,some high school,free/reduced,none,27,1,34,1,32,1,1,0,0,0,31,1
140365,male,M,group C,some college,standard,none,59,1,60,1,58,1,1,0,0,0,59,1
140366,male,M,group A,bachelor's degree,free/reduced,completed,49,1,58,1,60,1,1,0,0,0,55.66666667,1
140367,male,M,group C,high school,standard,completed,69,1,58,1,53,1,1,0,0,0,60,1
140368,male,M,group C,bachelor's degree,free/reduced,none,61,1,66,1,61,1,1,0,0,0,62.66666667,1
140369,female,F,group A,some high school,free/reduced,none,44,1,64,1,58,1,1,0,0,0,55.33333333,1
140370,female,F,group D,some high school,standard,none,73,2,84,2,85,2,0,0,0,1,80.66666667,2
140371,male,M,group E,some college,standard,none,84,2,77,2,71,2,0,0,0,1,77.33333333,2
140372,female,F,group C,some college,free/reduced,completed,45,1,73,2,70,2,0,0,1,0,62.66666667,1
140373,male,M,group D,some high school,standard,none,74,2,74,2,72,2,0,0,0,1,73.33333333,2
140374,female,F,group D,some college,standard,completed,82,2,97,2,96,2,0,0,0,1,91.66666667,2
140375,female,F,group D,bachelor's degree,standard,none,59,1,70,2,73,2,0,0,1,0,67.33333333,1
140376,male,M,group E,associate's degree,free/reduced,none,46,1,43,1,41,1,1,0,0,0,43.33333333,1
140377,female,F,group D,some high school,standard,none,80,2,90,2,82,2,0,0,0,1,84,2
140378,female,F,group D,master's degree,free/reduced,completed,85,2,95,2,100,2,0,0,0,1,93.33333333,2
140379,female,F,group A,some high school,standard,none,71,2,83,2,77,2,0,0,0,1,77,2
140380,male,M,group A,bachelor's degree,standard,none,66,1,64,1,62,1,1,0,0,0,64,1
140381,female,F,group B,associate's degree,standard,none,80,2,86,2,83,2,0,0,0,1,83,2
140382,male,M,group C,associate's degree,standard,completed,87,2,100,2,95,2,0,0,0,1,94,2
140383,male,M,group C,master's degree,free/reduced,none,79,2,81,2,71,2,0,0,0,1,77,2
140384,female,F,group E,some high school,free/reduced,none,38,1,49,1,45,1,1,0,0,0,44,1
140385,female,F,group A,some high school,free/reduced,none,38,1,43,1,43,1,1,0,0,0,41.33333333,1
140386,female,F,group E,some college,standard,none,67,1,76,2,75,2,0,0,1,0,72.66666667,2
140387,female,F,group E,bachelor's degree,standard,none,64,1,73,2,70,2,0,0,1,0,69,1
140388,female,F,group C,associate's degree,free/reduced,none,57,1,78,2,67,1,0,1,0,0,67.33333333,1
140389,female,F,group D,high school,standard,none,62,1,64,1,64,1,1,0,0,0,63.33333333,1
140390,male,M,group D,master's degree,standard,none,73,2,70,2,75,2,0,0,0,1,72.66666667,2
140391,male,M,group E,some high school,free/reduced,completed,73,2,67,1,59,1,0,1,0,0,66.33333333,1
140392,female,F,group D,some college,standard,none,77,2,68,1,77,2,0,0,1,0,74,2
140393,male,M,group E,some college,standard,none,76,2,67,1,67,1,0,1,0,0,70,2
140394,male,M,group C,associate's degree,standard,completed,57,1,54,1,56,1,1,0,0,0,55.66666667,1
140395,female,F,group C,some high school,standard,completed,65,1,74,2,77,2,0,0,1,0,72,2
140396,male,M,group A,high school,free/reduced,none,48,1,45,1,41,1,1,0,0,0,44.66666667,1
140397,female,F,group B,high school,free/reduced,none,50,1,67,1,63,1,1,0,0,0,60,1
140398,female,F,group C,associate's degree,standard,none,85,2,89,2,95,2,0,0,0,1,89.66666667,2
140399,male,M,group B,some high school,standard,none,74,2,63,1,57,1,0,1,0,0,64.66666667,1
140400,male,M,group D,some high school,standard,none,60,1,59,1,54,1,1,0,0,0,57.66666667,1
140401,female,F,group C,some high school,standard,completed,59,1,54,1,67,1,1,0,0,0,60,1
140402,male,M,group A,some college,standard,none,53,1,43,1,43,1,1,0,0,0,46.33333333,1
140403,female,F,group A,some college,free/reduced,none,49,1,65,1,55,1,1,0,0,0,56.33333333,1
140404,female,F,group D,high school,standard,completed,88,2,99,2,100,2,0,0,0,1,95.66666667,2
140405,female,F,group C,high school,standard,none,54,1,59,1,62,1,1,0,0,0,58.33333333,1
140406,female,F,group C,some high school,standard,none,63,1,73,2,68,1,0,1,0,0,68,1
140407,male,M,group B,associate's degree,standard,completed,65,1,65,1,63,1,1,0,0,0,64.33333333,1
140408,female,F,group B,associate's degree,standard,none,82,2,80,2,77,2,0,0,0,1,79.66666667,2
140409,female,F,group D,high school,free/reduced,completed,52,1,57,1,56,1,1,0,0,0,55,1
140410,male,M,group D,associate's degree,standard,completed,87,2,84,2,85,2,0,0,0,1,85.33333333,2
140411,female,F,group D,master's degree,standard,completed,70,2,71,2,74,2,0,0,0,1,71.66666667,2
140412,male,M,group E,some college,standard,completed,84,2,83,2,78,2,0,0,0,1,81.66666667,2
140413,male,M,group D,associate's degree,standard,none,71,2,66,1,60,1,0,1,0,0,65.66666667,1
140414,male,M,group B,some high school,standard,completed,63,1,67,1,67,1,1,0,0,0,65.66666667,1
140415,female,F,group C,bachelor's degree,free/reduced,completed,51,1,72,2,79,2,0,0,1,0,67.33333333,1
140416,male,M,group E,high school,standard,none,84,2,73,2,69,1,0,0,1,0,75.33333333,2
140417,male,M,group C,bachelor's degree,standard,completed,71,2,74,2,68,1,0,0,1,0,71,2
140418,male,M,group C,associate's degree,standard,none,74,2,73,2,67,1,0,0,1,0,71.33333333,2
140419,male,M,group D,some college,standard,none,68,1,59,1,62,1,1,0,0,0,63,1
140420,male,M,group E,high school,free/reduced,completed,57,1,56,1,54,1,1,0,0,0,55.66666667,1
140421,female,F,group C,associate's degree,free/reduced,completed,82,2,93,2,93,2,0,0,0,1,89.33333333,2
140422,female,F,group D,high school,standard,completed,57,1,58,1,64,1,1,0,0,0,59.66666667,1
140423,female,F,group D,master's degree,free/reduced,completed,47,1,58,1,67,1,1,0,0,0,57.33333333,1
140424,female,F,group A,some high school,standard,completed,59,1,85,2,80,2,0,0,1,0,74.66666667,2
140425,male,M,group B,some college,free/reduced,none,41,1,39,1,34,1,1,0,0,0,38,1
140426,female,F,group C,some college,free/reduced,none,62,1,67,1,62,1,1,0,0,0,63.66666667,1
140427,male,M,group C,bachelor's degree,standard,none,86,2,83,2,86,2,0,0,0,1,85,2
140428,male,M,group C,some high school,free/reduced,none,69,1,71,2,65,1,0,1,0,0,68.33333333,1
140429,male,M,group A,some high school,free/reduced,none,65,1,59,1,53,1,1,0,0,0,59,1
140430,male,M,group C,some high school,free/reduced,none,68,1,63,1,54,1,1,0,0,0,61.66666667,1
140431,male,M,group C,associate's degree,free/reduced,none,64,1,66,1,59,1,1,0,0,0,63,1
140432,female,F,group C,high school,standard,none,61,1,72,2,70,2,0,0,1,0,67.66666667,1
140433,male,M,group C,high school,standard,none,61,1,56,1,55,1,1,0,0,0,57.33333333,1
140434,female,F,group A,some high school,free/reduced,none,47,1,59,1,50,1,1,0,0,0,52,1
140435,male,M,group C,some high school,standard,none,73,2,66,1,66,1,0,1,0,0,68.33333333,1
140436,male,M,group C,some college,free/reduced,completed,50,1,48,1,53,1,1,0,0,0,50.33333333,1
140437,male,M,group D,associate's degree,standard,none,75,2,68,1,64,1,0,1,0,0,69,1
140438,male,M,group D,associate's degree,free/reduced,none,75,2,66,1,73,2,0,0,1,0,71.33333333,2
140439,male,M,group C,high school,standard,none,70,2,56,1,51,1,0,1,0,0,59,1
140440,male,M,group D,some high school,standard,completed,89,2,88,2,82,2,0,0,0,1,86.33333333,2
140441,female,F,group C,some college,standard,completed,67,1,81,2,79,2,0,0,1,0,75.66666667,2
140442,female,F,group D,high school,standard,none,78,2,81,2,80,2,0,0,0,1,79.66666667,2
140443,female,F,group A,some high school,free/reduced,none,59,1,73,2,69,1,0,1,0,0,67,1
140444,female,F,group B,associate's degree,standard,none,73,2,83,2,76,2,0,0,0,1,77.33333333,2
140445,male,M,group A,some high school,free/reduced,none,79,2,82,2,73,2,0,0,0,1,78,2
140446,female,F,group C,some high school,standard,completed,67,1,74,2,77,2,0,0,1,0,72.66666667,2
140447,male,M,group D,some college,free/reduced,none,69,1,66,1,60,1,1,0,0,0,65,1
140448,male,M,group C,high school,standard,completed,86,2,81,2,80,2,0,0,0,1,82.33333333,2
140449,male,M,group B,high school,standard,none,47,1,46,1,42,1,1,0,0,0,45,1
140450,male,M,group B,associate's degree,standard,none,81,2,73,2,72,2,0,0,0,1,75.33333333,2
140451,female,F,group C,some college,free/reduced,completed,64,1,85,2,85,2,0,0,1,0,78,2
140452,female,F,group E,some college,standard,none,100,2,92,2,97,2,0,0,0,1,96.33333333,2
140453,female,F,group C,associate's degree,free/reduced,none,65,1,77,2,74,2,0,0,1,0,72,2
140454,male,M,group C,some college,free/reduced,none,65,1,58,1,49,1,1,0,0,0,57.33333333,1
140455,female,F,group C,associate's degree,free/reduced,none,53,1,61,1,62,1,1,0,0,0,58.66666667,1
140456,male,M,group C,bachelor's degree,free/reduced,none,37,1,56,1,47,1,1,0,0,0,46.66666667,1
140457,female,F,group D,bachelor's degree,standard,none,79,2,89,2,89,2,0,0,0,1,85.66666667,2
140458,male,M,group D,associate's degree,free/reduced,none,53,1,54,1,48,1,1,0,0,0,51.66666667,1
140459,female,F,group E,bachelor's degree,standard,none,100,2,100,2,100,2,0,0,0,1,100,2
140460,male,M,group B,high school,standard,completed,72,2,65,1,68,1,0,1,0,0,68.33333333,1
140461,male,M,group C,bachelor's degree,free/reduced,none,53,1,58,1,55,1,1,0,0,0,55.33333333,1
140462,male,M,group B,some college,free/reduced,none,54,1,54,1,45,1,1,0,0,0,51,1
140463,female,F,group E,some college,standard,none,71,2,70,2,76,2,0,0,0,1,72.33333333,2
140464,female,F,group C,some college,free/reduced,none,77,2,90,2,91,2,0,0,0,1,86,2
140465,male,M,group A,bachelor's degree,standard,completed,75,2,58,1,62,1,0,1,0,0,65,1
140466,female,F,group C,some college,standard,none,84,2,87,2,91,2,0,0,0,1,87.33333333,2
140467,female,F,group D,associate's degree,free/reduced,none,26,1,31,1,38,1,1,0,0,0,31.66666667,1
140468,male,M,group A,high school,free/reduced,completed,72,2,67,1,65,1,0,1,0,0,68,1
140469,female,F,group A,high school,free/reduced,completed,77,2,88,2,85,2,0,0,0,1,83.33333333,2
140470,male,M,group C,some college,standard,none,91,2,74,2,76,2,0,0,0,1,80.33333333,2
140471,female,F,group C,associate's degree,standard,completed,83,2,85,2,90,2,0,0,0,1,86,2
140472,female,F,group C,high school,standard,none,63,1,69,1,74,2,0,1,0,0,68.66666667,1
140473,female,F,group C,associate's degree,standard,completed,68,1,86,2,84,2,0,0,1,0,79.33333333,2
140474,female,F,group D,some high school,standard,none,59,1,67,1,61,1,1,0,0,0,62.33333333,1
140475,female,F,group B,associate's degree,standard,completed,90,2,90,2,91,2,0,0,0,1,90.33333333,2
140476,female,F,group D,bachelor's degree,standard,completed,71,2,76,2,83,2,0,0,0,1,76.66666667,2
140477,male,M,group E,bachelor's degree,standard,completed,76,2,62,1,66,1,0,1,0,0,68,1
140478,male,M,group D,associate's degree,standard,none,80,2,68,1,72,2,0,0,1,0,73.33333333,2
140479,female,F,group D,master's degree,standard,none,55,1,64,1,70,2,0,1,0,0,63,1
140480,male,M,group E,associate's degree,standard,none,76,2,71,2,67,1,0,0,1,0,71.33333333,2
140481,male,M,group B,high school,standard,completed,73,2,71,2,68,1,0,0,1,0,70.66666667,2
140482,female,F,group D,associate's degree,free/reduced,none,52,1,59,1,56,1,1,0,0,0,55.66666667,1
140483,male,M,group C,some college,free/reduced,none,68,1,68,1,61,1,1,0,0,0,65.66666667,1
140484,male,M,group A,high school,standard,none,59,1,52,1,46,1,1,0,0,0,52.33333333,1
140485,female,F,group B,associate's degree,standard,none,49,1,52,1,54,1,1,0,0,0,51.66666667,1
140486,male,M,group C,high school,standard,none,70,2,74,2,71,2,0,0,0,1,71.66666667,2
140487,male,M,group D,some college,free/reduced,none,61,1,47,1,56,1,1,0,0,0,54.66666667,1
140488,female,F,group C,associate's degree,free/reduced,none,60,1,75,2,74,2,0,0,1,0,69.66666667,1
140489,male,M,group B,some high school,standard,completed,64,1,53,1,57,1,1,0,0,0,58,1
140490,male,M,group A,associate's degree,free/reduced,completed,79,2,82,2,82,2,0,0,0,1,81,2
140491,female,F,group A,associate's degree,free/reduced,none,65,1,85,2,76,2,0,0,1,0,75.33333333,2
140492,female,F,group C,associate's degree,standard,none,64,1,64,1,70,2,0,1,0,0,66,1
140493,female,F,group C,some college,standard,none,83,2,83,2,90,2,0,0,0,1,85.33333333,2
140494,female,F,group C,bachelor's degree,standard,none,81,2,88,2,90,2,0,0,0,1,86.33333333,2
140495,female,F,group B,high school,standard,none,54,1,64,1,68,1,1,0,0,0,62,1
140496,male,M,group D,high school,standard,completed,68,1,64,1,66,1,1,0,0,0,66,1
140497,female,F,group C,some college,standard,none,54,1,48,1,52,1,1,0,0,0,51.33333333,1
140498,female,F,group D,some college,free/reduced,completed,59,1,78,2,76,2,0,0,1,0,71,2
