Alumno,gender,Genero_letra,race/ethnicity,parental level of education,lunch,test preparation course,math score,Apr_math,reading score,Apr_read,writing score,Apr_writ,Ningunexam,A_unexam,A_dosexam,A_tresexam,Promedio Final,Aprobados Final
140750,male,M,group B,some college,standard,completed,87,2,84,2,86,2,0,0,0,1,85.66666667,2
140751,male,M,group D,some high school,standard,completed,71,2,69,1,68,1,0,1,0,0,69.33333333,1
140752,male,M,group E,some college,standard,none,68,1,72,2,65,1,0,1,0,0,68.33333333,1
140753,male,M,group C,master's degree,free/reduced,completed,79,2,77,2,75,2,0,0,0,1,77,2
140754,female,F,group C,some high school,standard,completed,77,2,90,2,85,2,0,0,0,1,84,2
140755,male,M,group C,associate's degree,free/reduced,none,58,1,55,1,53,1,1,0,0,0,55.33333333,1
140756,female,F,group E,associate's degree,standard,none,84,2,95,2,92,2,0,0,0,1,90.33333333,2
140757,male,M,group D,some college,standard,none,55,1,58,1,52,1,1,0,0,0,55,1
140758,male,M,group E,bachelor's degree,free/reduced,completed,70,2,68,1,72,2,0,0,1,0,70,2
140759,female,F,group D,some college,free/reduced,completed,52,1,59,1,65,1,1,0,0,0,58.66666667,1
140760,male,M,group B,some college,standard,completed,69,1,77,2,77,2,0,0,1,0,74.33333333,2
140761,female,F,group C,high school,free/reduced,none,53,1,72,2,64,1,0,1,0,0,63,1
140762,female,F,group D,some high school,standard,none,48,1,58,1,54,1,1,0,0,0,53.33333333,1
140763,male,M,group D,some high school,standard,completed,78,2,81,2,86,2,0,0,0,1,81.66666667,2
140764,female,F,group B,high school,standard,none,62,1,62,1,63,1,1,0,0,0,62.33333333,1
140765,male,M,group D,some college,standard,none,60,1,63,1,59,1,1,0,0,0,60.66666667,1
140766,female,F,group B,high school,standard,none,74,2,72,2,72,2,0,0,0,1,72.66666667,2
140767,female,F,group C,high school,standard,completed,58,1,75,2,77,2,0,0,1,0,70,2
140768,male,M,group B,high school,standard,completed,76,2,62,1,60,1,0,1,0,0,66,1
140769,female,F,group D,some high school,standard,none,68,1,71,2,75,2,0,0,1,0,71.33333333,2
140770,male,M,group A,some college,free/reduced,none,58,1,60,1,57,1,1,0,0,0,58.33333333,1
140771,male,M,group B,high school,standard,none,52,1,48,1,49,1,1,0,0,0,49.66666667,1
140772,male,M,group D,bachelor's degree,standard,none,75,2,73,2,74,2,0,0,0,1,74,2
140773,female,F,group B,some high school,free/reduced,completed,52,1,67,1,72,2,0,1,0,0,63.66666667,1
140774,female,F,group C,bachelor's degree,free/reduced,none,62,1,78,2,79,2,0,0,1,0,73,2
140775,male,M,group B,some college,standard,none,66,1,65,1,60,1,1,0,0,0,63.66666667,1
140776,female,F,group B,some high school,free/reduced,none,49,1,58,1,55,1,1,0,0,0,54,1
140777,female,F,group B,high school,standard,none,66,1,72,2,70,2,0,0,1,0,69.33333333,1
140778,female,F,group C,some college,free/reduced,none,35,1,44,1,43,1,1,0,0,0,40.66666667,1
140779,female,F,group A,some college,standard,completed,72,2,79,2,82,2,0,0,0,1,77.66666667,2
140780,male,M,group E,associate's degree,standard,completed,94,2,85,2,82,2,0,0,0,1,87,2
140781,female,F,group D,associate's degree,free/reduced,none,46,1,56,1,57,1,1,0,0,0,53,1
140782,female,F,group B,master's degree,standard,none,77,2,90,2,84,2,0,0,0,1,83.66666667,2
140783,female,F,group B,high school,free/reduced,completed,76,2,85,2,82,2,0,0,0,1,81,2
140784,female,F,group C,associate's degree,standard,completed,52,1,59,1,62,1,1,0,0,0,57.66666667,1
140785,male,M,group C,bachelor's degree,standard,completed,91,2,81,2,79,2,0,0,0,1,83.66666667,2
140786,female,F,group B,some high school,standard,completed,32,1,51,1,44,1,1,0,0,0,42.33333333,1
140787,female,F,group E,some high school,free/reduced,none,72,2,79,2,77,2,0,0,0,1,76,2
140788,female,F,group B,some college,standard,none,19,1,38,1,32,1,1,0,0,0,29.66666667,1
140789,male,M,group C,associate's degree,free/reduced,none,68,1,65,1,61,1,1,0,0,0,64.66666667,1
140790,female,F,group C,master's degree,free/reduced,none,52,1,65,1,61,1,1,0,0,0,59.33333333,1
140791,female,F,group B,high school,standard,none,48,1,62,1,60,1,1,0,0,0,56.66666667,1
140792,female,F,group D,some college,free/reduced,none,60,1,66,1,70,2,0,1,0,0,65.33333333,1
140793,male,M,group D,high school,free/reduced,none,66,1,74,2,69,1,0,1,0,0,69.66666667,1
140794,male,M,group E,some high school,standard,completed,89,2,84,2,77,2,0,0,0,1,83.33333333,2
140795,female,F,group B,high school,standard,none,42,1,52,1,51,1,1,0,0,0,48.33333333,1
140796,female,F,group E,associate's degree,free/reduced,completed,57,1,68,1,73,2,0,1,0,0,66,1
140797,male,M,group D,high school,standard,none,70,2,70,2,70,2,0,0,0,1,70,2
140798,female,F,group E,associate's degree,free/reduced,none,70,2,84,2,81,2,0,0,0,1,78.33333333,2
140799,male,M,group E,some college,standard,none,69,1,60,1,54,1,1,0,0,0,61,1
140800,female,F,group C,associate's degree,standard,none,52,1,55,1,57,1,1,0,0,0,54.66666667,1
140801,male,M,group C,some high school,standard,completed,67,1,73,2,68,1,0,1,0,0,69.33333333,1
140802,male,M,group C,some high school,standard,completed,76,2,80,2,73,2,0,0,0,1,76.33333333,2
140803,female,F,group E,associate's degree,standard,none,87,2,94,2,95,2,0,0,0,1,92,2
140804,female,F,group B,some college,standard,none,82,2,85,2,87,2,0,0,0,1,84.66666667,2
140805,female,F,group C,some college,standard,none,73,2,76,2,78,2,0,0,0,1,75.66666667,2
140806,male,M,group A,some college,free/reduced,none,75,2,81,2,74,2,0,0,0,1,76.66666667,2
140807,female,F,group D,some college,free/reduced,none,64,1,74,2,75,2,0,0,1,0,71,2
140808,female,F,group E,high school,free/reduced,none,41,1,45,1,40,1,1,0,0,0,42,1
140809,male,M,group C,high school,standard,none,90,2,75,2,69,1,0,0,1,0,78,2
140810,male,M,group B,bachelor's degree,standard,none,59,1,54,1,51,1,1,0,0,0,54.66666667,1
140811,male,M,group A,some high school,standard,none,51,1,31,1,36,1,1,0,0,0,39.33333333,1
140812,male,M,group A,high school,free/reduced,none,45,1,47,1,49,1,1,0,0,0,47,1
140813,female,F,group C,master's degree,standard,completed,54,1,64,1,67,1,1,0,0,0,61.66666667,1
140814,male,M,group E,some high school,standard,completed,87,2,84,2,76,2,0,0,0,1,82.33333333,2
140815,female,F,group C,high school,standard,none,72,2,80,2,83,2,0,0,0,1,78.33333333,2
140816,male,M,group B,some high school,standard,completed,94,2,86,2,87,2,0,0,0,1,89,2
140817,female,F,group A,bachelor's degree,standard,none,45,1,59,1,64,1,1,0,0,0,56,1
140818,male,M,group D,bachelor's degree,free/reduced,completed,61,1,70,2,76,2,0,0,1,0,69,1
140819,female,F,group B,high school,free/reduced,none,60,1,72,2,68,1,0,1,0,0,66.66666667,1
140820,female,F,group C,some high school,standard,none,77,2,91,2,88,2,0,0,0,1,85.33333333,2
140821,female,F,group A,some high school,standard,completed,85,2,90,2,92,2,0,0,0,1,89,2
140822,female,F,group D,bachelor's degree,free/reduced,none,78,2,90,2,93,2,0,0,0,1,87,2
140823,male,M,group E,some college,free/reduced,completed,49,1,52,1,51,1,1,0,0,0,50.66666667,1
140824,female,F,group B,high school,free/reduced,none,71,2,87,2,82,2,0,0,0,1,80,2
140825,female,F,group C,some high school,free/reduced,none,48,1,58,1,52,1,1,0,0,0,52.66666667,1
140826,male,M,group C,high school,standard,none,62,1,67,1,58,1,1,0,0,0,62.33333333,1
140827,female,F,group C,associate's degree,free/reduced,completed,56,1,68,1,70,2,0,1,0,0,64.66666667,1
140828,female,F,group C,some high school,standard,none,65,1,69,1,76,2,0,1,0,0,70,2
140829,female,F,group D,some high school,free/reduced,completed,69,1,86,2,81,2,0,0,1,0,78.66666667,2
140830,male,M,group B,some high school,standard,none,68,1,54,1,53,1,1,0,0,0,58.33333333,1
140831,female,F,group A,some college,free/reduced,none,61,1,60,1,57,1,1,0,0,0,59.33333333,1
140832,female,F,group C,bachelor's degree,free/reduced,completed,74,2,86,2,89,2,0,0,0,1,83,2
140833,male,M,group A,bachelor's degree,standard,none,64,1,60,1,58,1,1,0,0,0,60.66666667,1
140834,female,F,group B,high school,standard,completed,77,2,82,2,89,2,0,0,0,1,82.66666667,2
140835,male,M,group B,some college,standard,none,58,1,50,1,45,1,1,0,0,0,51,1
140836,female,F,group C,high school,standard,completed,60,1,64,1,74,2,0,1,0,0,66,1
140837,male,M,group E,high school,standard,none,73,2,64,1,57,1,0,1,0,0,64.66666667,1
140838,female,F,group A,high school,standard,completed,75,2,82,2,79,2,0,0,0,1,78.66666667,2
140839,male,M,group B,associate's degree,free/reduced,completed,58,1,57,1,53,1,1,0,0,0,56,1
140840,female,F,group C,associate's degree,standard,none,66,1,77,2,73,2,0,0,1,0,72,2
140841,female,F,group D,high school,free/reduced,none,39,1,52,1,46,1,1,0,0,0,45.66666667,1
140842,male,M,group C,some high school,standard,none,64,1,58,1,51,1,1,0,0,0,57.66666667,1
140843,female,F,group B,high school,free/reduced,completed,23,1,44,1,36,1,1,0,0,0,34.33333333,1
140844,male,M,group B,some college,free/reduced,completed,74,2,77,2,76,2,0,0,0,1,75.66666667,2
140845,female,F,group D,some high school,free/reduced,completed,40,1,65,1,64,1,1,0,0,0,56.33333333,1
140846,male,M,group E,master's degree,standard,none,90,2,85,2,84,2,0,0,0,1,86.33333333,2
140847,male,M,group C,master's degree,standard,completed,91,2,85,2,85,2,0,0,0,1,87,2
140848,male,M,group D,high school,standard,none,64,1,54,1,50,1,1,0,0,0,56,1
140849,female,F,group C,high school,standard,none,59,1,72,2,68,1,0,1,0,0,66.33333333,1
140850,male,M,group D,associate's degree,standard,none,80,2,75,2,69,1,0,0,1,0,74.66666667,2
140851,male,M,group C,master's degree,standard,none,71,2,67,1,67,1,0,1,0,0,68.33333333,1
140852,female,F,group A,high school,standard,none,61,1,68,1,63,1,1,0,0,0,64,1
140853,female,F,group E,some college,standard,none,87,2,85,2,93,2,0,0,0,1,88.33333333,2
140854,male,M,group E,some high school,standard,none,82,2,67,1,61,1,0,1,0,0,70,2
140855,male,M,group C,some high school,standard,none,62,1,64,1,55,1,1,0,0,0,60.33333333,1
140856,female,F,group B,bachelor's degree,standard,none,97,2,97,2,96,2,0,0,0,1,96.66666667,2
140857,male,M,group B,some college,free/reduced,none,75,2,68,1,65,1,0,1,0,0,69.33333333,1
140858,female,F,group C,bachelor's degree,standard,none,65,1,79,2,81,2,0,0,1,0,75,2
140859,male,M,group B,high school,standard,completed,52,1,49,1,46,1,1,0,0,0,49,1
140860,male,M,group C,associate's degree,free/reduced,none,87,2,73,2,72,2,0,0,0,1,77.33333333,2
140861,female,F,group C,associate's degree,standard,none,53,1,62,1,53,1,1,0,0,0,56,1
140862,female,F,group E,master's degree,free/reduced,none,81,2,86,2,87,2,0,0,0,1,84.66666667,2
140863,male,M,group D,bachelor's degree,free/reduced,completed,39,1,42,1,38,1,1,0,0,0,39.66666667,1
140864,female,F,group C,some college,standard,completed,71,2,71,2,80,2,0,0,0,1,74,2
140865,male,M,group C,associate's degree,standard,none,97,2,93,2,91,2,0,0,0,1,93.66666667,2
140866,male,M,group D,some college,standard,completed,82,2,82,2,88,2,0,0,0,1,84,2
140867,male,M,group C,high school,free/reduced,none,59,1,53,1,52,1,1,0,0,0,54.66666667,1
140868,male,M,group B,associate's degree,standard,none,61,1,42,1,41,1,1,0,0,0,48,1
140869,male,M,group E,associate's degree,free/reduced,completed,78,2,74,2,72,2,0,0,0,1,74.66666667,2
140870,male,M,group C,associate's degree,free/reduced,none,49,1,51,1,51,1,1,0,0,0,50.33333333,1
140871,male,M,group B,high school,standard,none,59,1,58,1,47,1,1,0,0,0,54.66666667,1
140872,female,F,group C,some college,standard,completed,70,2,72,2,76,2,0,0,0,1,72.66666667,2
140873,male,M,group B,associate's degree,standard,completed,82,2,84,2,78,2,0,0,0,1,81.33333333,2
140874,male,M,group E,associate's degree,free/reduced,none,90,2,90,2,82,2,0,0,0,1,87.33333333,2
140875,female,F,group C,bachelor's degree,free/reduced,none,43,1,62,1,61,1,1,0,0,0,55.33333333,1
140876,male,M,group C,some college,free/reduced,none,80,2,64,1,66,1,0,1,0,0,70,2
140877,male,M,group D,some college,standard,none,81,2,82,2,84,2,0,0,0,1,82.33333333,2
140878,male,M,group C,some high school,standard,none,57,1,61,1,54,1,1,0,0,0,57.33333333,1
140879,female,F,group D,some high school,standard,none,59,1,72,2,80,2,0,0,1,0,70.33333333,2
140880,female,F,group D,associate's degree,standard,none,64,1,76,2,74,2,0,0,1,0,71.33333333,2
140881,male,M,group C,bachelor's degree,standard,completed,63,1,64,1,66,1,1,0,0,0,64.33333333,1
140882,female,F,group E,bachelor's degree,standard,completed,71,2,70,2,70,2,0,0,0,1,70.33333333,2
140883,female,F,group B,high school,free/reduced,none,64,1,73,2,71,2,0,0,1,0,69.33333333,1
140884,male,M,group D,bachelor's degree,free/reduced,none,55,1,46,1,44,1,1,0,0,0,48.33333333,1
140885,female,F,group E,associate's degree,standard,none,51,1,51,1,54,1,1,0,0,0,52,1
140886,female,F,group C,associate's degree,standard,completed,62,1,76,2,80,2,0,0,1,0,72.66666667,2
140887,female,F,group E,associate's degree,standard,completed,93,2,100,2,95,2,0,0,0,1,96,2
140888,male,M,group C,high school,free/reduced,none,54,1,72,2,59,1,0,1,0,0,61.66666667,1
140889,female,F,group D,some college,free/reduced,none,69,1,65,1,74,2,0,1,0,0,69.33333333,1
140890,male,M,group D,high school,free/reduced,none,44,1,51,1,48,1,1,0,0,0,47.66666667,1
140891,female,F,group E,some college,standard,completed,86,2,85,2,91,2,0,0,0,1,87.33333333,2
140892,female,F,group E,associate's degree,standard,none,85,2,92,2,85,2,0,0,0,1,87.33333333,2
140893,female,F,group A,master's degree,free/reduced,none,50,1,67,1,73,2,0,1,0,0,63.33333333,1
140894,male,M,group D,some high school,standard,completed,88,2,74,2,75,2,0,0,0,1,79,2
140895,female,F,group E,associate's degree,standard,none,59,1,62,1,69,1,1,0,0,0,63.33333333,1
140896,female,F,group E,some high school,free/reduced,none,32,1,34,1,38,1,1,0,0,0,34.66666667,1
140897,male,M,group B,high school,free/reduced,none,36,1,29,1,27,1,1,0,0,0,30.66666667,1
140898,female,F,group B,some high school,free/reduced,completed,63,1,78,2,79,2,0,0,1,0,73.33333333,2
140899,male,M,group D,associate's degree,standard,completed,67,1,54,1,63,1,1,0,0,0,61.33333333,1
140900,female,F,group D,some high school,standard,completed,65,1,78,2,82,2,0,0,1,0,75,2
140901,male,M,group D,master's degree,standard,none,85,2,84,2,89,2,0,0,0,1,86,2
140902,female,F,group C,master's degree,standard,none,73,2,78,2,74,2,0,0,0,1,75,2
140903,female,F,group A,high school,free/reduced,completed,34,1,48,1,41,1,1,0,0,0,41,1
140904,female,F,group D,bachelor's degree,free/reduced,completed,93,2,100,2,100,2,0,0,0,1,97.66666667,2
140905,female,F,group D,some high school,free/reduced,none,67,1,84,2,84,2,0,0,1,0,78.33333333,2
140906,male,M,group D,some college,standard,none,88,2,77,2,77,2,0,0,0,1,80.66666667,2
140907,male,M,group B,high school,standard,none,57,1,48,1,51,1,1,0,0,0,52,1
140908,female,F,group D,some college,standard,completed,79,2,84,2,91,2,0,0,0,1,84.66666667,2
140909,female,F,group C,bachelor's degree,free/reduced,none,67,1,75,2,72,2,0,0,1,0,71.33333333,2
140910,male,M,group E,bachelor's degree,standard,completed,70,2,64,1,70,2,0,0,1,0,68,1
140911,male,M,group D,bachelor's degree,free/reduced,none,50,1,42,1,48,1,1,0,0,0,46.66666667,1
140912,female,F,group A,some college,standard,none,69,1,84,2,82,2,0,0,1,0,78.33333333,2
140913,female,F,group C,bachelor's degree,standard,completed,52,1,61,1,66,1,1,0,0,0,59.66666667,1
140914,female,F,group C,bachelor's degree,free/reduced,completed,47,1,62,1,66,1,1,0,0,0,58.33333333,1
140915,female,F,group B,associate's degree,free/reduced,none,46,1,61,1,55,1,1,0,0,0,54,1
140916,female,F,group E,some college,standard,none,68,1,70,2,66,1,0,1,0,0,68,1
140917,male,M,group E,bachelor's degree,standard,completed,100,2,100,2,100,2,0,0,0,1,100,2
140918,female,F,group C,high school,standard,none,44,1,61,1,52,1,1,0,0,0,52.33333333,1
140919,female,F,group C,associate's degree,standard,completed,57,1,77,2,80,2,0,0,1,0,71.33333333,2
140920,male,M,group B,some college,standard,completed,91,2,96,2,91,2,0,0,0,1,92.66666667,2
140921,male,M,group D,high school,free/reduced,none,69,1,70,2,67,1,0,1,0,0,68.66666667,1
140922,female,F,group C,high school,free/reduced,none,35,1,53,1,46,1,1,0,0,0,44.66666667,1
140923,male,M,group D,high school,standard,none,72,2,66,1,66,1,0,1,0,0,68,1
140924,female,F,group B,associate's degree,free/reduced,none,54,1,65,1,65,1,1,0,0,0,61.33333333,1
140925,male,M,group D,high school,free/reduced,none,74,2,70,2,69,1,0,0,1,0,71,2
140926,male,M,group E,some high school,standard,completed,74,2,64,1,60,1,0,1,0,0,66,1
140927,male,M,group E,associate's degree,free/reduced,none,64,1,56,1,52,1,1,0,0,0,57.33333333,1
140928,female,F,group D,high school,free/reduced,completed,65,1,61,1,71,2,0,1,0,0,65.66666667,1
140929,male,M,group E,associate's degree,free/reduced,completed,46,1,43,1,44,1,1,0,0,0,44.33333333,1
140930,female,F,group C,some high school,free/reduced,none,48,1,56,1,51,1,1,0,0,0,51.66666667,1
140931,male,M,group C,some college,free/reduced,completed,67,1,74,2,70,2,0,0,1,0,70.33333333,2
140932,male,M,group D,some college,free/reduced,none,62,1,57,1,62,1,1,0,0,0,60.33333333,1
140933,male,M,group D,associate's degree,free/reduced,completed,61,1,71,2,73,2,0,0,1,0,68.33333333,1
140934,male,M,group C,bachelor's degree,free/reduced,completed,70,2,75,2,74,2,0,0,0,1,73,2
140935,male,M,group C,associate's degree,standard,completed,98,2,87,2,90,2,0,0,0,1,91.66666667,2
140936,male,M,group D,some college,free/reduced,none,70,2,63,1,58,1,0,1,0,0,63.66666667,1
140937,male,M,group A,associate's degree,standard,none,67,1,57,1,53,1,1,0,0,0,59,1
140938,female,F,group E,high school,free/reduced,none,57,1,58,1,57,1,1,0,0,0,57.33333333,1
140939,male,M,group D,some college,standard,completed,85,2,81,2,85,2,0,0,0,1,83.66666667,2
140940,male,M,group D,some high school,standard,completed,77,2,68,1,69,1,0,1,0,0,71.33333333,2
140941,male,M,group C,master's degree,free/reduced,completed,72,2,66,1,72,2,0,0,1,0,70,2
140942,female,F,group D,master's degree,standard,none,78,2,91,2,96,2,0,0,0,1,88.33333333,2
140943,male,M,group C,high school,standard,none,81,2,66,1,64,1,0,1,0,0,70.33333333,2
140944,male,M,group A,some high school,free/reduced,completed,61,1,62,1,61,1,1,0,0,0,61.33333333,1
140945,female,F,group B,high school,standard,none,58,1,68,1,61,1,1,0,0,0,62.33333333,1
140946,female,F,group C,associate's degree,standard,none,54,1,61,1,58,1,1,0,0,0,57.66666667,1
140947,male,M,group B,high school,standard,none,82,2,82,2,80,2,0,0,0,1,81.33333333,2
140948,female,F,group D,some college,free/reduced,none,49,1,58,1,60,1,1,0,0,0,55.66666667,1
140949,male,M,group B,some high school,free/reduced,completed,49,1,50,1,52,1,1,0,0,0,50.33333333,1
140950,female,F,group E,high school,free/reduced,completed,57,1,75,2,73,2,0,0,1,0,68.33333333,1
140951,male,M,group E,high school,standard,none,94,2,73,2,71,2,0,0,0,1,79.33333333,2
140952,female,F,group D,some college,standard,completed,75,2,77,2,83,2,0,0,0,1,78.33333333,2
140953,female,F,group E,some high school,free/reduced,none,74,2,74,2,72,2,0,0,0,1,73.33333333,2
140954,male,M,group C,high school,standard,completed,58,1,52,1,54,1,1,0,0,0,54.66666667,1
140955,female,F,group C,some college,standard,none,62,1,69,1,69,1,1,0,0,0,66.66666667,1
140956,male,M,group E,associate's degree,standard,none,72,2,57,1,62,1,0,1,0,0,63.66666667,1
140957,male,M,group C,some college,standard,none,84,2,87,2,81,2,0,0,0,1,84,2
140958,female,F,group D,master's degree,standard,none,92,2,100,2,100,2,0,0,0,1,97.33333333,2
140959,female,F,group D,high school,standard,none,45,1,63,1,59,1,1,0,0,0,55.66666667,1
140960,male,M,group C,high school,standard,none,75,2,81,2,71,2,0,0,0,1,75.66666667,2
140961,female,F,group A,some college,standard,none,56,1,58,1,64,1,1,0,0,0,59.33333333,1
140962,female,F,group D,some high school,free/reduced,none,48,1,54,1,53,1,1,0,0,0,51.66666667,1
140963,female,F,group E,associate's degree,standard,none,100,2,100,2,100,2,0,0,0,1,100,2
140964,female,F,group C,some high school,free/reduced,completed,65,1,76,2,75,2,0,0,1,0,72,2
140965,male,M,group D,some college,standard,none,72,2,57,1,58,1,0,1,0,0,62.33333333,1
140966,female,F,group D,some college,standard,none,62,1,70,2,72,2,0,0,1,0,68,1
140967,male,M,group A,some high school,standard,completed,66,1,68,1,64,1,1,0,0,0,66,1
140968,male,M,group C,some college,standard,none,63,1,63,1,60,1,1,0,0,0,62,1
140969,female,F,group E,associate's degree,standard,none,68,1,76,2,67,1,0,1,0,0,70.33333333,2
140970,female,F,group B,bachelor's degree,standard,none,75,2,84,2,80,2,0,0,0,1,79.66666667,2
140971,female,F,group D,bachelor's degree,standard,none,89,2,100,2,100,2,0,0,0,1,96.33333333,2
140972,male,M,group C,some high school,standard,completed,78,2,72,2,69,1,0,0,1,0,73,2
140973,female,F,group A,high school,free/reduced,completed,53,1,50,1,60,1,1,0,0,0,54.33333333,1
140974,female,F,group D,some college,free/reduced,none,49,1,65,1,61,1,1,0,0,0,58.33333333,1
140975,female,F,group A,some college,standard,none,54,1,63,1,67,1,1,0,0,0,61.33333333,1
140976,female,F,group C,some college,standard,completed,64,1,82,2,77,2,0,0,1,0,74.33333333,2
140977,male,M,group B,some college,free/reduced,completed,60,1,62,1,60,1,1,0,0,0,60.66666667,1
140978,male,M,group C,associate's degree,standard,none,62,1,65,1,58,1,1,0,0,0,61.66666667,1
140979,male,M,group D,high school,standard,completed,55,1,41,1,48,1,1,0,0,0,48,1
140980,female,F,group C,associate's degree,standard,none,91,2,95,2,94,2,0,0,0,1,93.33333333,2
140981,female,F,group B,high school,free/reduced,none,8,1,24,1,23,1,1,0,0,0,18.33333333,1
140982,male,M,group D,some high school,standard,none,81,2,78,2,78,2,0,0,0,1,79,2
140983,male,M,group B,some high school,standard,completed,79,2,85,2,86,2,0,0,0,1,83.33333333,2
140984,female,F,group A,some college,standard,completed,78,2,87,2,91,2,0,0,0,1,85.33333333,2
140985,female,F,group C,some high school,standard,none,74,2,75,2,82,2,0,0,0,1,77,2
140986,male,M,group A,high school,standard,none,57,1,51,1,54,1,1,0,0,0,54,1
140987,female,F,group C,associate's degree,standard,none,40,1,59,1,51,1,1,0,0,0,50,1
140988,male,M,group E,some high school,standard,completed,81,2,75,2,76,2,0,0,0,1,77.33333333,2
140989,female,F,group A,some high school,free/reduced,none,44,1,45,1,45,1,1,0,0,0,44.66666667,1
140990,female,F,group D,some college,free/reduced,completed,67,1,86,2,83,2,0,0,1,0,78.66666667,2
140991,male,M,group E,high school,free/reduced,completed,86,2,81,2,75,2,0,0,0,1,80.66666667,2
140992,female,F,group B,some high school,standard,completed,65,1,82,2,78,2,0,0,1,0,75,2
140993,female,F,group D,associate's degree,free/reduced,none,55,1,76,2,76,2,0,0,1,0,69,1
140994,female,F,group D,bachelor's degree,free/reduced,none,62,1,72,2,74,2,0,0,1,0,69.33333333,1
140995,male,M,group A,high school,standard,none,63,1,63,1,62,1,1,0,0,0,62.66666667,1
140996,female,F,group E,master's degree,standard,completed,88,2,99,2,95,2,0,0,0,1,94,2
140997,male,M,group C,high school,free/reduced,none,62,1,55,1,55,1,1,0,0,0,57.33333333,1
140998,female,F,group C,high school,free/reduced,completed,59,1,71,2,65,1,0,1,0,0,65,1
140999,female,F,group D,some college,standard,completed,68,1,78,2,77,2,0,0,1,0,74.33333333,2
141000,female,F,group D,some college,free/reduced,none,77,2,86,2,86,2,0,0,0,1,83,2
